atom_id,x_gt,y_gt
134,150.51245453070217,167.80154375158227
135,166.51245453070217,167.80154375158227
136,182.51245453070217,167.80154375158227
137,198.51245453070217,167.80154375158227
138,214.51245453070217,167.80154375158227
139,230.51245453070217,167.80154375158227
140,22.512454530702183,183.80154375158227
141,38.512454530702186,183.80154375158227
142,54.512454530702186,183.80154375158227
143,70.51245453070219,183.80154375158227
144,86.51245453070219,183.80154375158227
145,102.51245453070219,183.80154375158227
146,118.51245453070219,183.80154375158227
147,134.51245453070217,183.80154375158227
148,150.51245453070217,183.80154375158227
149,166.51245453070217,183.80154375158227
150,182.51245453070217,183.80154375158227
151,198.51245453070217,183.80154375158227
152,214.51245453070217,183.80154375158227
153,230.51245453070217,183.80154375158227
154,22.512454530702183,199.80154375158227
155,38.512454530702186,199.80154375158227
156,54.512454530702186,199.80154375158227
157,70.51245453070219,199.80154375158227
158,86.51245453070219,199.80154375158227
159,102.51245453070219,199.80154375158227
160,118.51245453070219,199.80154375158227
161,134.51245453070217,199.80154375158227
162,150.51245453070217,199.80154375158227
163,166.51245453070217,199.80154375158227
164,182.51245453070217,199.80154375158227
165,198.51245453070217,199.80154375158227
166,214.51245453070217,199.80154375158227
167,230.51245453070217,199.80154375158227
168,22.512454530702183,215.80154375158227
169,38.512454530702186,215.80154375158227
170,54.512454530702186,215.80154375158227
171,70.51245453070219,215.80154375158227
172,86.51245453070219,215.80154375158227
173,102.51245453070219,215.80154375158227
174,118.51245453070219,215.80154375158227
175,134.51245453070217,215.80154375158227
176,150.51245453070217,215.80154375158227
177,166.51245453070217,215.80154375158227
178,182.51245453070217,215.80154375158227
179,198.51245453070217,215.80154375158227
180,214.51245453070217,215.80154375158227
181,230.51245453070217,215.80154375158227
182,22.512454530702183,231.80154375158227
183,38.512454530702186,231.80154375158227
184,54.512454530702186,231.80154375158227
185,70.51245453070219,231.80154375158227
186,86.51245453070219,231.80154375158227
187,102.51245453070219,231.80154375158227
188,118.51245453070219,231.80154375158227
189,134.51245453070217,231.80154375158227
190,150.51245453070217,231.80154375158227
191,166.51245453070217,231.80154375158227
192,182.51245453070217,231.80154375158227
193,198.51245453070217,231.80154375158227
194,214.51245453070217,231.80154375158227
195,230.51245453070217,231.80154375158227
