atom_id,x_gt,y_gt
68,214.3767093915506,89.90248940654702
69,230.3767093915506,89.90248940654702
70,22.376709391550598,105.90248940654702
71,38.3767093915506,105.90248940654702
72,54.3767093915506,105.90248940654702
73,70.3767093915506,105.90248940654702
74,86.3767093915506,105.90248940654702
75,102.3767093915506,105.90248940654702
76,118.3767093915506,105.90248940654702
77,134.3767093915506,105.90248940654702
78,150.3767093915506,105.90248940654702
79,166.3767093915506,105.90248940654702
80,182.3767093915506,105.90248940654702
81,198.3767093915506,105.90248940654702
82,214.3767093915506,105.90248940654702
83,230.3767093915506,105.90248940654702
84,22.376709391550598,121.90248940654702
85,38.3767093915506,121.90248940654702
86,54.3767093915506,121.90248940654702
87,70.3767093915506,121.90248940654702
88,86.3767093915506,121.90248940654702
89,102.3767093915506,121.90248940654702
90,118.3767093915506,121.90248940654702
91,134.3767093915506,121.90248940654702
92,150.3767093915506,121.90248940654702
93,166.3767093915506,121.90248940654702
94,182.3767093915506,121.90248940654702
95,198.3767093915506,121.90248940654702
96,214.3767093915506,121.90248940654702
97,230.3767093915506,121.90248940654702
98,22.376709391550598,137.90248940654703
99,38.3767093915506,137.90248940654703
100,54.3767093915506,137.90248940654703
101,70.3767093915506,137.90248940654703
102,86.3767093915506,137.90248940654703
103,102.3767093915506,137.90248940654703
104,118.3767093915506,137.90248940654703
105,134.3767093915506,137.90248940654703
106,150.3767093915506,137.90248940654703
107,166.3767093915506,137.90248940654703
108,182.3767093915506,137.90248940654703
109,198.3767093915506,137.90248940654703
110,214.3767093915506,137.90248940654703
111,230.3767093915506,137.90248940654703
112,22.376709391550598,153.90248940654703
113,38.3767093915506,153.90248940654703
114,54.3767093915506,153.90248940654703
115,70.3767093915506,153.90248940654703
116,86.3767093915506,153.90248940654703
117,102.3767093915506,153.90248940654703
118,118.3767093915506,153.90248940654703
119,134.3767093915506,153.90248940654703
120,150.3767093915506,153.90248940654703
121,166.3767093915506,153.90248940654703
122,182.3767093915506,153.90248940654703
123,198.3767093915506,153.90248940654703
124,214.3767093915506,153.90248940654703
125,230.3767093915506,153.90248940654703
126,22.376709391550598,169.90248940654703
127,38.3767093915506,169.90248940654703
128,54.3767093915506,169.90248940654703
129,70.3767093915506,169.90248940654703
130,86.3767093915506,169.90248940654703
131,102.3767093915506,169.90248940654703
132,118.3767093915506,169.90248940654703
133,134.3767093915506,169.90248940654703
134,150.3767093915506,169.90248940654703
135,166.3767093915506,169.90248940654703
136,182.3767093915506,169.90248940654703
137,198.3767093915506,169.90248940654703
138,214.3767093915506,169.90248940654703
139,230.3767093915506,169.90248940654703
140,22.376709391550598,185.90248940654703
141,38.3767093915506,185.90248940654703
142,54.3767093915506,185.90248940654703
143,70.3767093915506,185.90248940654703
144,86.3767093915506,185.90248940654703
145,102.3767093915506,185.90248940654703
146,118.3767093915506,185.90248940654703
147,134.3767093915506,185.90248940654703
148,150.3767093915506,185.90248940654703
149,166.3767093915506,185.90248940654703
150,182.3767093915506,185.90248940654703
151,198.3767093915506,185.90248940654703
152,214.3767093915506,185.90248940654703
153,230.3767093915506,185.90248940654703
154,22.376709391550598,201.90248940654703
155,38.3767093915506,201.90248940654703
156,54.3767093915506,201.90248940654703
157,70.3767093915506,201.90248940654703
158,86.3767093915506,201.90248940654703
159,102.3767093915506,201.90248940654703
160,118.3767093915506,201.90248940654703
161,134.3767093915506,201.90248940654703
162,150.3767093915506,201.90248940654703
163,166.3767093915506,201.90248940654703
164,182.3767093915506,201.90248940654703
165,198.3767093915506,201.90248940654703
166,214.3767093915506,201.90248940654703
167,230.3767093915506,201.90248940654703
168,22.376709391550598,217.90248940654703
169,38.3767093915506,217.90248940654703
170,54.3767093915506,217.90248940654703
171,70.3767093915506,217.90248940654703
172,86.3767093915506,217.90248940654703
173,102.3767093915506,217.90248940654703
174,118.3767093915506,217.90248940654703
175,134.3767093915506,217.90248940654703
176,150.3767093915506,217.90248940654703
177,166.3767093915506,217.90248940654703
178,182.3767093915506,217.90248940654703
179,198.3767093915506,217.90248940654703
180,214.3767093915506,217.90248940654703
181,230.3767093915506,217.90248940654703
182,22.376709391550598,233.90248940654703
183,38.3767093915506,233.90248940654703
184,54.3767093915506,233.90248940654703
185,70.3767093915506,233.90248940654703
186,86.3767093915506,233.90248940654703
187,102.3767093915506,233.90248940654703
188,118.3767093915506,233.90248940654703
189,134.3767093915506,233.90248940654703
190,150.3767093915506,233.90248940654703
191,166.3767093915506,233.90248940654703
192,182.3767093915506,233.90248940654703
193,198.3767093915506,233.90248940654703
194,214.3767093915506,233.90248940654703
195,230.3767093915506,233.90248940654703
