atom_id,x_gt,y_gt
90,121.04455880796141,121.14425722110782
91,137.0445588079614,121.14425722110782
92,153.0445588079614,121.14425722110782
93,169.0445588079614,121.14425722110782
94,185.0445588079614,121.14425722110782
95,201.0445588079614,121.14425722110782
96,217.0445588079614,121.14425722110782
97,233.0445588079614,121.14425722110782
98,25.044558807961412,137.1442572211078
99,41.04455880796141,137.1442572211078
100,57.04455880796141,137.1442572211078
101,73.04455880796141,137.1442572211078
102,89.04455880796141,137.1442572211078
103,105.04455880796141,137.1442572211078
104,121.04455880796141,137.1442572211078
105,137.0445588079614,137.1442572211078
106,153.0445588079614,137.1442572211078
107,169.0445588079614,137.1442572211078
108,185.0445588079614,137.1442572211078
109,201.0445588079614,137.1442572211078
110,217.0445588079614,137.1442572211078
111,233.0445588079614,137.1442572211078
112,25.044558807961412,153.1442572211078
113,41.04455880796141,153.1442572211078
114,57.04455880796141,153.1442572211078
115,73.04455880796141,153.1442572211078
116,89.04455880796141,153.1442572211078
117,105.04455880796141,153.1442572211078
118,121.04455880796141,153.1442572211078
119,137.0445588079614,153.1442572211078
120,153.0445588079614,153.1442572211078
121,169.0445588079614,153.1442572211078
122,185.0445588079614,153.1442572211078
123,201.0445588079614,153.1442572211078
124,217.0445588079614,153.1442572211078
125,233.0445588079614,153.1442572211078
126,25.044558807961412,169.1442572211078
127,41.04455880796141,169.1442572211078
128,57.04455880796141,169.1442572211078
129,73.04455880796141,169.1442572211078
130,89.04455880796141,169.1442572211078
131,105.04455880796141,169.1442572211078
132,121.04455880796141,169.1442572211078
133,137.0445588079614,169.1442572211078
134,153.0445588079614,169.1442572211078
135,169.0445588079614,169.1442572211078
136,185.0445588079614,169.1442572211078
137,201.0445588079614,169.1442572211078
138,217.0445588079614,169.1442572211078
139,233.0445588079614,169.1442572211078
140,25.044558807961412,185.1442572211078
141,41.04455880796141,185.1442572211078
142,57.04455880796141,185.1442572211078
143,73.04455880796141,185.1442572211078
144,89.04455880796141,185.1442572211078
145,105.04455880796141,185.1442572211078
146,121.04455880796141,185.1442572211078
147,137.0445588079614,185.1442572211078
148,153.0445588079614,185.1442572211078
149,169.0445588079614,185.1442572211078
150,185.0445588079614,185.1442572211078
151,201.0445588079614,185.1442572211078
152,217.0445588079614,185.1442572211078
153,233.0445588079614,185.1442572211078
154,25.044558807961412,201.1442572211078
155,41.04455880796141,201.1442572211078
156,57.04455880796141,201.1442572211078
157,73.04455880796141,201.1442572211078
158,89.04455880796141,201.1442572211078
159,105.04455880796141,201.1442572211078
160,121.04455880796141,201.1442572211078
161,137.0445588079614,201.1442572211078
162,153.0445588079614,201.1442572211078
163,169.0445588079614,201.1442572211078
164,185.0445588079614,201.1442572211078
165,201.0445588079614,201.1442572211078
166,217.0445588079614,201.1442572211078
167,233.0445588079614,201.1442572211078
168,25.044558807961412,217.1442572211078
169,41.04455880796141,217.1442572211078
170,57.04455880796141,217.1442572211078
171,73.04455880796141,217.1442572211078
172,89.04455880796141,217.1442572211078
173,105.04455880796141,217.1442572211078
174,121.04455880796141,217.1442572211078
175,137.0445588079614,217.1442572211078
176,153.0445588079614,217.1442572211078
177,169.0445588079614,217.1442572211078
178,185.0445588079614,217.1442572211078
179,201.0445588079614,217.1442572211078
180,217.0445588079614,217.1442572211078
181,233.0445588079614,217.1442572211078
182,25.044558807961412,233.1442572211078
183,41.04455880796141,233.1442572211078
184,57.04455880796141,233.1442572211078
185,73.04455880796141,233.1442572211078
186,89.04455880796141,233.1442572211078
187,105.04455880796141,233.1442572211078
188,121.04455880796141,233.1442572211078
189,137.0445588079614,233.1442572211078
190,153.0445588079614,233.1442572211078
191,169.0445588079614,233.1442572211078
192,185.0445588079614,233.1442572211078
193,201.0445588079614,233.1442572211078
194,217.0445588079614,233.1442572211078
195,233.0445588079614,233.1442572211078
